Date,Site ID,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Daily Obs Count,AQS Parameter Description,County FIPS Code,County,Site Latitude,Site Longitude
04/11/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/12/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/13/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/14/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/15/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/16/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/17/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/18/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/19/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/20/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/21/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/22/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/23/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/24/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/25/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/26/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/27/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/28/2017,490570002,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/29/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
04/30/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/01/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/02/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/03/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/04/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/05/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/06/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/07/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/08/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/09/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/10/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/11/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/12/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/13/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/14/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/15/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/16/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/17/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/18/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/19/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/20/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/21/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/22/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/23/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/24/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/25/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/26/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/27/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/28/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/29/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/30/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
05/31/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/01/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/02/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/03/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/04/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/05/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/06/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/07/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/08/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/09/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/10/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
06/11/2017,490570002,0.5,ppm,6,8,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/09/2017,490570002,0.2,ppm,2,19,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/10/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/11/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/12/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/13/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/14/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/15/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/16/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/17/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/18/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/19/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/20/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/21/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/22/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/23/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/24/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/25/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/26/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/27/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/28/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/29/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/30/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
07/31/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/01/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/02/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/03/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/04/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/05/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/06/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/07/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/08/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/09/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/10/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/11/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/12/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/13/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/14/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/15/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/16/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/17/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/18/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/19/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/20/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/21/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/22/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/23/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/24/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/25/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/26/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/27/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/28/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/29/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/30/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
08/31/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/01/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/02/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/03/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/04/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/05/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/06/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/07/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/08/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/09/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/10/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/11/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/12/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/13/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/14/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/15/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/16/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/17/2017,490570002,0.8,ppm,9,2,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/26/2017,490570002,0.8,ppm,9,17,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/27/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/28/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/29/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
09/30/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/01/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/02/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/03/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/04/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/05/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/06/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/07/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/08/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/09/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/10/2017,490570002,1.1,ppm,13,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/11/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/12/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/13/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/14/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/15/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/16/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/17/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/18/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/19/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/20/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/21/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/22/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/23/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/24/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/25/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/26/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/27/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/28/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/29/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/30/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
10/31/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/01/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/02/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/03/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/04/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/05/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/06/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/07/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/08/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/09/2017,490570002,1.1,ppm,13,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/10/2017,490570002,1.4,ppm,16,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/11/2017,490570002,1.5,ppm,17,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/12/2017,490570002,1.1,ppm,13,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/13/2017,490570002,1.2,ppm,14,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/14/2017,490570002,1.2,ppm,14,12,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/15/2017,490570002,0.4,ppm,5,6,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/16/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/17/2017,490570002,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/18/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/19/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/20/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/21/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/22/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/23/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/24/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/25/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/26/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/27/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/28/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/29/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
11/30/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/01/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/02/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/03/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/04/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/05/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/06/2017,490570002,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/07/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/08/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/09/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/10/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/11/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/12/2017,490570002,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/13/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/14/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/15/2017,490570002,1.0,ppm,11,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/16/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/17/2017,490570002,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/18/2017,490570002,0.8,ppm,9,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/19/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/20/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/21/2017,490570002,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/22/2017,490570002,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/23/2017,490570002,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/24/2017,490570002,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/25/2017,490570002,0.9,ppm,10,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/26/2017,490570002,1.1,ppm,13,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/27/2017,490570002,1.2,ppm,14,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/28/2017,490570002,1.1,ppm,13,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/29/2017,490570002,1.2,ppm,14,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/30/2017,490570002,1.3,ppm,15,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
12/31/2017,490570002,0.7,ppm,8,24,Carbon monoxide,57,Weber,41.2063211134358,-111.975524299393
01/01/2015,490353006,1.0,ppm,11,18,Carbon monoxide,35,Salt Lake,40.736389,-111.872222
